"id","is_orig","expanded","date","account.url","account.name","account.handle","account.subscriberCount","account.id","account.platform","account.platformId","account.verified"
83680744229,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30989","2017-12-13 05:59:52","https://www.facebook.com/1678040929111235","反信心希望聯盟陣線 Anti-Fhl Front","AntiFhlFront",10388,10292117,"Facebook","1678040929111235",FALSE
86635433839,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30989","2017-12-13 05:58:37","https://www.facebook.com/274887489221521","文化元年","renewtwculture",15089,11144741,"Facebook","274887489221521",FALSE
81484152130,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31069%3F%3Dfb","2017-12-13 05:41:41","https://www.facebook.com/groups/1416960691753682","中华人民共和国总政治作战局统战部理事公会",NA,2352,10132402,"Facebook","1416960691753682",FALSE
21082184949,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31069%3F%3Dfb","2017-12-13 05:39:39","https://www.facebook.com/1493771610917934","爆料公安",NA,12204,2557255,"Facebook","1493771610917934",FALSE
21082193089,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30973?=fb+","2017-12-13 05:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21082193089,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=29807?=fb+","2017-12-13 05:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21082193089,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31064?=fb","2017-12-13 05:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
86717135059,FALSE,"https://www.upmedia.mg/news_list.php?Type=5","2017-12-13 05:00:01","https://www.facebook.com/1823361711283355","上報生活圈","UPMEDIA.LIFESTYLE",17519,11144873,"Facebook","1823361711283355",FALSE
86717135059,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=24130","2017-12-13 05:00:01","https://www.facebook.com/1823361711283355","上報生活圈","UPMEDIA.LIFESTYLE",17519,11144873,"Facebook","1823361711283355",FALSE
86717135059,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=31049","2017-12-13 05:00:01","https://www.facebook.com/1823361711283355","上報生活圈","UPMEDIA.LIFESTYLE",17519,11144873,"Facebook","1823361711283355",FALSE
21081502291,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=20007?=fb+","2017-12-13 05:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21081502291,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=20894?=fb+","2017-12-13 05:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21081502291,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31061?=fb+","2017-12-13 05:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21081502291,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31069?=fb","2017-12-13 05:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
86717135060,FALSE,"https://www.upmedia.mg/news_list.php?Type=5","2017-12-13 05:00:00","https://www.facebook.com/1823361711283355","上報生活圈","UPMEDIA.LIFESTYLE",17519,11144873,"Facebook","1823361711283355",FALSE
86717135060,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30128","2017-12-13 05:00:00","https://www.facebook.com/1823361711283355","上報生活圈","UPMEDIA.LIFESTYLE",17519,11144873,"Facebook","1823361711283355",FALSE
86717135060,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30802","2017-12-13 05:00:00","https://www.facebook.com/1823361711283355","上報生活圈","UPMEDIA.LIFESTYLE",17519,11144873,"Facebook","1823361711283355",FALSE
83714951396,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=31069","2017-12-13 04:53:10","https://www.facebook.com/1566498150090308","新‧二七部隊 軍事雜談","New27Brigade",15405,10294574,"Facebook","1566498150090308",FALSE
21080705484,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30980?=fb+","2017-12-13 04:30:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21080705484,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30802?=fb","2017-12-13 04:30:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
43312017022,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=31009?=fb+","2017-12-13 04:30:00","https://www.facebook.com/1764258547190902","上報評論圈","UPMEDIA.OPINION",9539,5001914,"Facebook","1764258547190902",FALSE
43312017022,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30917?=fb+","2017-12-13 04:30:00","https://www.facebook.com/1764258547190902","上報評論圈","UPMEDIA.OPINION",9539,5001914,"Facebook","1764258547190902",FALSE
43312017022,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=31025?=fb","2017-12-13 04:30:00","https://www.facebook.com/1764258547190902","上報評論圈","UPMEDIA.OPINION",9539,5001914,"Facebook","1764258547190902",FALSE
83579333073,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=29301","2017-12-13 04:10:41","https://www.facebook.com/groups/199118586927007","台灣新聞記者聯盟資訊平台",NA,72058,10244109,"Facebook","199118586927007",FALSE
21080146061,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31009?=fb+","2017-12-13 04:00:18","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21080146061,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30917?=fb+","2017-12-13 04:00:18","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21080146061,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31025?=fb","2017-12-13 04:00:18","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
38676282185,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=29301","2017-12-13 03:55:15","https://www.facebook.com/915621381826407","台灣公務革新力量聯盟","thinking4public",25238,4337546,"Facebook","915621381826407",FALSE
21079407337,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30989","2017-12-13 03:51:14","https://www.facebook.com/202322635794","同言同語","gay4gay",68027,811004,"Facebook","202322635794",FALSE
21078768770,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=28432?=fb+","2017-12-13 03:30:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21078768770,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=28294?=fb+","2017-12-13 03:30:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21078768770,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31060?=fb","2017-12-13 03:30:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21077180184,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=10358?=fb+","2017-12-13 03:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21077180184,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31029?=fb","2017-12-13 03:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21076120252,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31062?=fb","2017-12-13 02:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
83657234775,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30989%3F%3Dlp","2017-12-13 02:09:54","https://www.facebook.com/1528634567464157","沒信心希望聯盟 No Faith And Hope League","nfhltw",3155,10292178,"Facebook","1528634567464157",FALSE
21075528861,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31026?=fb","2017-12-13 02:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21081068435,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30801","2017-12-13 02:00:00","https://www.facebook.com/201776149834320","Sky Digi Entertainment Co.","skydigi",77863,2055586,"Facebook","201776149834320",FALSE
21074042377,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30971?=fb","2017-12-13 01:30:11","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21073048219,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30576?=fb+","2017-12-13 01:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21073048219,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30500?=fb+","2017-12-13 01:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21073048219,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30972?=fb","2017-12-13 01:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21072113287,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30552?=fb+","2017-12-13 00:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21072113287,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=29548?=fb+","2017-12-13 00:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21072113287,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31048?=fb","2017-12-13 00:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21071474676,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=27734?=fb+","2017-12-13 00:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21071474676,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=23112?=fb+","2017-12-13 00:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21071474676,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30980?=fb","2017-12-13 00:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21070212109,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=28432?=fb+","2017-12-12 23:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21070212109,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=28294?=fb+","2017-12-12 23:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21070212109,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31047?=fb","2017-12-12 23:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21069315046,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30171?=fb+","2017-12-12 23:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21069315046,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=29030?=fb+","2017-12-12 23:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21069315046,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30755?=fb","2017-12-12 23:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21067626263,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31023?=fb","2017-12-12 22:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21066070000,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30933?=fb+","2017-12-12 22:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21066070000,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30928?=fb+","2017-12-12 22:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21066070000,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31015?=fb","2017-12-12 22:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21054109705,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30695?=fb","2017-12-12 18:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21052157801,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=16751?=fb+","2017-12-12 17:57:21","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21052157801,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=16005?=fb+","2017-12-12 17:57:21","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21052157801,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31050?=fb","2017-12-12 17:57:21","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21051327688,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=26381?=fb+","2017-12-12 17:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21051327688,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=26272?=fb+","2017-12-12 17:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21051327688,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31043?=fb","2017-12-12 17:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21049387377,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=12804?=fb+","2017-12-12 17:03:02","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21049387377,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30846?=fb+","2017-12-12 17:03:02","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21049387377,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30922?=fb","2017-12-12 17:03:02","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21047761331,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30540?=fb+","2017-12-12 16:30:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21047761331,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30740?=fb+","2017-12-12 16:30:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21047761331,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30994?=fb","2017-12-12 16:30:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
88505408898,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31003","2017-12-12 16:27:54","https://www.facebook.com/groups/1800789950145388","移民台灣香港人共遊團",NA,15452,10975424,"Facebook","1800789950145388",FALSE
21045555804,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30877?=fb+","2017-12-12 16:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21045555804,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30872?=fb+","2017-12-12 16:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21045555804,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31016?=fb","2017-12-12 16:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21044731187,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=27390?=fb+","2017-12-12 15:40:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21044731187,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31009?=fb","2017-12-12 15:40:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
38772955944,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30989%3F%3Dlp","2017-12-12 15:20:30","https://www.facebook.com/357784627594461","拉裘立蓓爾","luxurybear",25276,4355735,"Facebook","357784627594461",FALSE
21043652462,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30976?=fb+","2017-12-12 15:20:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21043652462,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30981?=fb","2017-12-12 15:20:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21042501963,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=25784?=fb+","2017-12-12 15:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21042501963,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31046?=fb","2017-12-12 15:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
47690873451,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30980%3F%3Dpm","2017-12-12 14:56:14","https://www.facebook.com/196331593710834","奧斯卡坎城柏林威尼斯都可以",NA,31500,5648621,"Facebook","196331593710834",FALSE
21042364275,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30946","2017-12-12 14:48:27","https://www.facebook.com/1533553626861586","QueerWatch 酷新聞","queerwatch",17285,1813784,"Facebook","1533553626861586",FALSE
59981226745,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30975?%3Dfb+","2017-12-12 14:38:11","https://www.facebook.com/1598116423791832","音樂政治上班族","newsalaryman689",20960,7334445,"Facebook","1598116423791832",FALSE
59981226745,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30969?%3Dfb+","2017-12-12 14:38:11","https://www.facebook.com/1598116423791832","音樂政治上班族","newsalaryman689",20960,7334445,"Facebook","1598116423791832",FALSE
59981226745,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=31012?%3Dfb","2017-12-12 14:38:11","https://www.facebook.com/1598116423791832","音樂政治上班族","newsalaryman689",20960,7334445,"Facebook","1598116423791832",FALSE
59968797423,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30905","2017-12-12 14:33:15","https://www.facebook.com/1402897913349905","獨漏新聞","dolostnews",13116,7334458,"Facebook","1402897913349905",FALSE
21041415229,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31007?=fb+","2017-12-12 14:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21041415229,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31038?=fb","2017-12-12 14:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21041415229,FALSE,"https://www.facebook.com/UPMEDIA.MG/videos/575709912782538","2017-12-12 14:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
94443386254,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=29904%3F%3Da","2017-12-12 14:18:02","https://www.facebook.com/groups/1633588870239982","走吧！來去東南亞旅遊、自由行！",NA,3929,11575105,"Facebook","1633588870239982",FALSE
21039156996,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30452?=fb+","2017-12-12 14:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21039156996,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=27808?=fb+","2017-12-12 14:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21039156996,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30989?=fb","2017-12-12 14:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
86564731524,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30949","2017-12-12 13:54:09","https://www.facebook.com/145788528805487","台灣醫療產業工會","healthinsurence",1811,11142697,"Facebook","145788528805487",FALSE
21036747401,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30122?=fb+","2017-12-12 13:20:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21036747401,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=28539?=fb+","2017-12-12 13:20:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21036747401,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30964?=fb","2017-12-12 13:20:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
61299072162,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30989%3F%3Dlp","2017-12-12 13:00:48","https://www.facebook.com/1218458461579312","平權的顏色","equalcolor",3468,7591458,"Facebook","1218458461579312",FALSE
21036347281,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30989%3F%3Dlp","2017-12-12 12:52:17","https://www.facebook.com/449884271786386","肯腦濕的人生相談室","KensTalking",151370,2262126,"Facebook","449884271786386",FALSE
21035352548,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30037?=fb+","2017-12-12 12:40:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21035352548,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=29807?=fb+","2017-12-12 12:40:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21035352548,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30973?=fb","2017-12-12 12:40:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21034678127,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=29602?=fb+","2017-12-12 12:20:10","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21034678127,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31007?=fb","2017-12-12 12:20:10","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21034071183,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30771?=fb+","2017-12-12 12:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21034071183,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30795?=fb+","2017-12-12 12:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21034071183,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31042?=fb","2017-12-12 12:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21033234666,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30993?=fb","2017-12-12 11:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21033234666,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30762?=fb+","2017-12-12 11:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21033234666,FALSE,"https://www.facebook.com/UPMEDIA.MG/videos/575648146122048","2017-12-12 11:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21032832891,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30905","2017-12-12 11:21:00","https://www.facebook.com/449884271786386","肯腦濕的人生相談室","KensTalking",151370,2262126,"Facebook","449884271786386",FALSE
78560807865,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31003","2017-12-12 11:13:58","https://www.facebook.com/groups/1655832428009959","一邊一國 強烈要求特赦阿扁總統 粉絲團",NA,8412,8687067,"Facebook","1655832428009959",FALSE
21032561978,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=6771?=fb+","2017-12-12 11:00:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21032561978,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30990?=fb","2017-12-12 11:00:01","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21032064415,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31024?=fb","2017-12-12 10:45:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21031686265,FALSE,"http://ori.upmedia.mg/news_info.php?SerialNo=29539?=fb+","2017-12-12 10:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21031686265,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31033?=fb","2017-12-12 10:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
43312017023,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=25099?=fb+","2017-12-12 10:00:00","https://www.facebook.com/1764258547190902","上報評論圈","UPMEDIA.OPINION",9539,5001914,"Facebook","1764258547190902",FALSE
43312017023,FALSE,"https://www.upmedia.mg/news_info.php?SerialNo=30632?=fb","2017-12-12 10:00:00","https://www.facebook.com/1764258547190902","上報評論圈","UPMEDIA.OPINION",9539,5001914,"Facebook","1764258547190902",FALSE
21030867478,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30950?=fb","2017-12-12 10:00:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21030250645,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30975?=fb+","2017-12-12 09:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21030250645,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=30969?=fb+","2017-12-12 09:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
21030250645,FALSE,"http://www.upmedia.mg/news_info.php?SerialNo=31012?=fb","2017-12-12 09:30:00","https://www.facebook.com/286603368359862","上報","UPMEDIA.MG",203509,1868360,"Facebook","286603368359862",TRUE
